time,mean_tension,piece,rating1,rating2,rating3,rating4,rating5,rating6,rating7,rating8,rating9,rating10,rating11
24.1,-1.1667117365293287,music/HCLTGlaQua.wav,-0.3782063804131096,-1.3738637898200674,-0.641843465649737,-0.2441444495879546,-0.2793918741311071,-0.4286494325836426,-0.8672104620871254,-1.0194554955253656,0.7724372320978613,-0.14874371700155492,-1.166812497032266
24.200000000000003,-1.1519240883673356,music/HCLTGlaQua.wav,-0.3782063804131096,-1.3738637898200674,-0.641843465649737,-0.2441444495879546,-0.2793918741311071,-0.44487393506870154,-0.7286311604126706,-1.0288096893375438,0.7724372320978613,-0.14874371700155492,-1.2066056602928998
24.3,-1.1120846448352897,music/HCLTGlaQua.wav,-0.37542509635739113,-1.3738637898200674,-0.641843465649737,-0.2441444495879546,-0.2704523717873749,-0.46743070390445546,-0.5220662990428249,-1.0288096893375438,0.7739367240573464,-0.14874371700155492,-1.2066056602928998
24.400000000000002,-1.028066224976596,music/HCLTGlaQua.wav,-0.36943669484779035,-1.3738637898200674,-0.641843465649737,-0.2441444495879546,-0.2480718107232739,-0.47888958770659906,-0.23124939436948844,-1.0288096893375438,0.8556209131723437,-0.14874371700155492,-1.1800768847858105
24.5,-0.9661994410963025,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.641843465649737,-0.2441444495879546,-0.22689671171604708,-0.4850391799816506,0.03492565324209031,-1.0288096893375438,0.8636012602109587,-0.14874371700155492,-1.16349640009388
24.6,-0.9345975908569732,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.641843465649737,-0.2441444495879546,-0.20828529139759452,-0.48817943432961525,0.17258589279129866,-1.0288096893375438,0.8636012602109587,-0.14874371700155492,-1.1601803031554938
24.700000000000003,-0.9041220291255471,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.641843465649737,-0.2441444495879546,-0.19394651957355552,-0.49152584942009175,0.28593648112335657,-1.0288096893375438,0.8636012602109587,-0.14874371700155492,-1.1336515276484045
24.8,-0.8856942143955288,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.641843465649737,-0.2441444495879546,-0.18673211361816333,-0.4950310169810678,0.3734556223471587,-1.0288096893375438,0.8636012602109587,-0.14874371700155492,-1.1336515276484045
24.900000000000002,-0.8713165554048482,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.641843465649737,-0.2441444495879546,-0.17943573086737613,-0.4950310169810678,0.43402090039213786,-1.0288096893375438,0.8636012602109587,-0.14874371700155492,-1.1303354307100184
25.0,-0.8646971350100559,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.641843465649737,-0.2414154110578738,-0.17674841504456354,-0.4950310169810678,0.46525435651031427,-1.0288096893375438,0.8365087444683991,-0.14874371700155492,-1.1071227521413154
25.1,-0.8499420875738669,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.641843465649737,-0.24005089179283345,-0.1756110430035365,-0.4950310169810678,0.4827409637903359,-1.0288096893375438,0.8365087444683991,-0.14874371700155492,-1.054065201127137
25.200000000000003,-0.841451185853337,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.641843465649737,-0.23866110365251453,-0.17072110476019212,-0.4950310169810678,0.5118639357192419,-1.0288096893375438,0.8365087444683991,-0.14874371700155492,-1.0474330072503646
25.3,-0.8391083393089276,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.641843465649737,-0.2372713155121956,-0.17020550207440158,-0.4950310169810678,0.5248730921671658,-1.0288096893375438,0.8365087444683991,-0.14874371700155492,-1.050749104188751
25.400000000000002,-0.8602661616104378,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.641843465649737,-0.2372713155121956,-0.17020550207440158,-0.4950310169810678,0.5395090801776522,-1.0288096893375438,0.8365087444683991,-0.14874371700155492,-1.1701285939706523
25.5,-0.8819674611231588,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.641843465649737,-0.2372713155121956,-0.16986863568021002,-0.4950310169810678,0.5577498680056335,-1.0288096893375438,0.8365087444683991,-0.14874371700155492,-1.2961402776293258
25.6,-0.903858506827061,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.641843465649737,-0.2372713155121956,-0.16902333397031716,-0.4950310169810678,0.5579623820385808,-1.0288096893375438,0.8365087444683991,-0.14874371700155492,-1.4055714765960687
25.700000000000003,-0.9183402640886971,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.641843465649737,-0.2372713155121956,-0.1578140151114672,-0.4950310169810678,0.5579623820385808,-1.0288096893375438,0.8365087444683991,-0.14874371700155492,-1.4884739000557223
25.8,-0.896970874018,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.5007670672026296,-0.2372713155121956,-0.1489873988466397,-0.4950310169810678,0.560275609500663,-1.0288096893375438,0.8365087444683991,-0.14874371700155492,-1.5348992571931284
25.900000000000002,-0.8338968120917896,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.05162706775561805,-0.2372713155121956,-0.14798799867982937,-0.4950310169810678,0.5616655001299394,-1.0288096893375438,0.8365087444683991,-0.14874371700155492,-1.6741753286053467
26.0,-0.8090101632608863,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,0.04928857524861392,-0.2372713155121956,-0.14798799867982937,-0.4950310169810678,0.5839532146715475,-1.0288096893375438,0.8365087444683991,-0.14874371700155492,-1.6741753286053467
26.1,-0.8674281138114984,music/HCLTGlaQua.wav,-0.3689215892013571,-1.3738637898200674,-0.28747057179149915,-0.2372713155121956,-0.14798799867982937,-0.4950310169810678,0.6116130152701609,-1.0288096893375438,0.8365087444683991,-0.14874371700155492,-1.6542787469750297
